ID,Fecha,Producto,Marca,Categoría,PrecioUnitario,CantidadVendida,TotalVenta,MétodoPago,Estado
499,01/12/2024,Labial,Clinique,Labios,371.09,6,2226.54,Efectivo,Guanajuato
500,16/01/2023,Labial,Clinique,Labios,1323.33,5,6616.65,Efectivo,Sinaloa
501,04/05/2024,Corrector,Urban Decay,Labios,625.9,5,3129.5,Efectivo,Baja California
502,12/10/2023,Corrector,MAC,Labios,1059.14,3,3177.42,Efectivo,Sonora
503,22/06/2023,Labial,Maybelline,Labios,165.77,4,663.08,Transferencia,Jalisco
504,07/08/2024,Delineador,NARS,Rostro,1175.89,5,5879.45,Efectivo,Baja California
505,24/01/2023,Base,MAC,Labios,1164.45,6,6986.7,Efectivo,Chihuahua
506,12/04/2024,Polvo Compacto,Revlon,Labios,539.64,1,539.64,Efectivo,Sinaloa
507,17/06/2024,Labial,Clinique,Ojos,394.49,2,788.98,Transferencia,Baja California
508,28/08/2023,Base,MAC,Rostro,1271.59,4,5086.36,Transferencia,Jalisco
509,17/04/2023,Base,Fenty Beauty,Labios,463.36,1,463.36,Transferencia,Sinaloa
510,17/10/2024,Base,L'Oréal,Ojos,737.43,4,2949.72,Efectivo,Ciudad de México
511,17/07/2023,Delineador,Clinique,Rostro,1418.57,2,2837.14,Efectivo,Guanajuato
512,12/01/2024,Rímel,Revlon,Rostro,847.58,1,847.58,Transferencia,Sonora
513,14/03/2024,Labial,NARS,Ojos,399.67,3,1199.01,Transferencia,Chihuahua
514,09/06/2023,Base,Urban Decay,Labios,1253.7,1,1253.7,Transferencia,Estado de México
515,20/01/2024,Sombras,Clinique,Rostro,1050.4,5,5252,Efectivo,Querétaro
516,25/12/2024,Base,Clinique,Labios,77.04,2,154.08,Transferencia,Puebla
517,12/10/2023,Sombras,Clinique,Ojos,417.06,5,2085.3,Efectivo,Aguascalientes
518,23/09/2024,Rubor,Urban Decay,Ojos,211.46,4,845.84,Transferencia,Ciudad de México
519,07/12/2023,Corrector,Revlon,Rostro,1228.91,3,3686.73,Efectivo,Sinaloa
520,26/07/2024,Iluminador,L'Oréal,Labios,652.58,4,2610.32,Efectivo,Chihuahua
521,18/08/2024,Delineador,Revlon,Ojos,1210.38,5,6051.9,Transferencia,Sinaloa
522,08/07/2024,Delineador,Maybelline,Rostro,1285.7,2,2571.4,Efectivo,Nuevo León
523,12/09/2024,Delineador,Revlon,Rostro,336.59,6,2019.54,Transferencia,Querétaro
524,12/05/2024,Rubor,Urban Decay,Labios,132.21,4,528.84,Transferencia,Jalisco
525,07/07/2024,Labial,Clinique,Labios,701.48,2,1402.96,Efectivo,Querétaro
526,21/08/2024,Polvo Compacto,Clinique,Rostro,618.06,6,3708.36,Efectivo,Jalisco
527,28/08/2023,Polvo Compacto,NARS,Labios,1130.15,4,4520.6,Efectivo,Sinaloa
528,22/11/2024,Rubor,MAC,Rostro,1274.67,5,6373.35,Efectivo,Jalisco
529,20/03/2024,Corrector,L'Oréal,Ojos,642.56,3,1927.68,Efectivo,Guanajuato
530,14/05/2024,Base,Urban Decay,Ojos,1161.26,3,3483.78,Efectivo,Sinaloa
531,04/12/2024,Labial,L'Oréal,Labios,145.04,3,435.12,Transferencia,Sonora
532,07/04/2024,Delineador,L'Oréal,Ojos,797.58,5,3987.9,Efectivo,Ciudad de México
533,06/12/2023,Delineador,MAC,Ojos,1142.98,5,5714.9,Efectivo,Estado de México
534,18/07/2023,Iluminador,L'Oréal,Rostro,993.78,1,993.78,Transferencia,Estado de México
535,01/05/2024,Corrector,MAC,Rostro,1132.42,3,3397.26,Efectivo,Baja California
536,23/07/2023,Delineador,Fenty Beauty,Labios,1195.44,6,7172.64,Transferencia,Baja California
537,10/09/2024,Iluminador,Maybelline,Rostro,741.08,5,3705.4,Transferencia,Guanajuato
538,04/12/2023,Rímel,MAC,Labios,765.71,2,1531.42,Efectivo,Chihuahua
539,05/10/2023,Labial,Fenty Beauty,Ojos,1359.63,6,8157.78,Transferencia,Ciudad de México
540,27/11/2024,Polvo Compacto,Revlon,Ojos,431.46,6,2588.76,Efectivo,Baja California
541,05/12/2024,Base,Clinique,Labios,930.94,6,5585.64,Efectivo,Sinaloa
542,12/09/2024,Base,NYX,Ojos,572.57,1,572.57,Efectivo,Ciudad de México
543,26/02/2023,Polvo Compacto,Urban Decay,Labios,240.77,5,1203.85,Efectivo,Puebla
544,27/04/2024,Sombras,Revlon,Ojos,1275.51,1,1275.51,Efectivo,Guanajuato
545,05/02/2023,Polvo Compacto,Urban Decay,Ojos,370.35,3,1111.05,Efectivo,Guanajuato
546,11/12/2024,Iluminador,MAC,Rostro,1466.26,3,4398.78,Efectivo,Sonora
547,10/07/2024,Rubor,MAC,Labios,685.46,2,1370.92,Efectivo,Sonora
548,22/03/2024,Delineador,Urban Decay,Labios,1113.28,4,4453.12,Transferencia,Sonora
549,20/12/2023,Rubor,NYX,Rostro,1233.14,2,2466.28,Efectivo,Jalisco
550,15/06/2024,Base,MAC,Ojos,422.73,2,845.46,Transferencia,Aguascalientes
551,10/09/2024,Sombras,Revlon,Rostro,658.34,2,1316.68,Efectivo,Aguascalientes
552,03/10/2023,Polvo Compacto,Fenty Beauty,Labios,1238.86,5,6194.3,Efectivo,Chihuahua
553,18/02/2024,Sombras,NYX,Labios,1362.32,1,1362.32,Transferencia,Guanajuato
554,22/05/2024,Corrector,NYX,Ojos,176.51,4,706.04,Efectivo,Querétaro
555,01/12/2023,Labial,MAC,Labios,862.28,1,862.28,Efectivo,Ciudad de México
556,24/07/2024,Base,Clinique,Ojos,121.35,3,364.05,Transferencia,Guanajuato
557,22/11/2024,Iluminador,Maybelline,Labios,1427.59,4,5710.36,Transferencia,Guanajuato
558,28/09/2024,Rímel,MAC,Rostro,488.11,3,1464.33,Transferencia,Aguascalientes
559,21/02/2023,Labial,Clinique,Ojos,836.93,1,836.93,Transferencia,Guanajuato
560,28/06/2023,Corrector,NARS,Labios,167.95,3,503.85,Efectivo,Baja California
561,02/12/2023,Delineador,Revlon,Ojos,770.64,2,1541.28,Transferencia,Aguascalientes
562,09/01/2023,Corrector,MAC,Ojos,963.89,6,5783.34,Transferencia,Ciudad de México
563,12/05/2024,Rímel,NYX,Rostro,1379.1,6,8274.6,Transferencia,Estado de México
564,02/08/2023,Base,Revlon,Labios,1212.85,6,7277.1,Transferencia,Sonora
565,22/07/2023,Iluminador,MAC,Ojos,1107.1,6,6642.6,Efectivo,Aguascalientes
566,23/10/2024,Rímel,NYX,Rostro,989.97,1,989.97,Transferencia,Nuevo León
567,27/08/2024,Delineador,L'Oréal,Rostro,250.96,2,501.92,Transferencia,Estado de México
568,22/11/2023,Polvo Compacto,Revlon,Labios,1139.45,2,2278.9,Transferencia,Nuevo León
569,16/05/2023,Labial,Maybelline,Ojos,81.67,1,81.67,Transferencia,Guanajuato
570,27/05/2024,Polvo Compacto,Revlon,Rostro,552.51,2,1105.02,Transferencia,Querétaro
571,11/01/2023,Rubor,Urban Decay,Ojos,122.93,4,491.72,Efectivo,Sonora
572,25/05/2024,Delineador,NYX,Ojos,619.82,5,3099.1,Transferencia,Chihuahua
573,08/12/2024,Labial,Maybelline,Rostro,1445.51,6,8673.06,Efectivo,Ciudad de México
574,09/01/2023,Delineador,Fenty Beauty,Ojos,578.1,3,1734.3,Transferencia,Ciudad de México
575,05/10/2024,Iluminador,Clinique,Rostro,852.7,2,1705.4,Transferencia,Aguascalientes
576,12/06/2023,Labial,NARS,Ojos,639.49,2,1278.98,Efectivo,Ciudad de México
577,19/12/2023,Base,Clinique,Labios,222.85,2,445.7,Efectivo,Puebla
578,07/01/2024,Polvo Compacto,Maybelline,Labios,1155.93,2,2311.86,Efectivo,Baja California
579,23/10/2024,Polvo Compacto,Fenty Beauty,Labios,1316.22,5,6581.1,Efectivo,Sonora
580,09/05/2024,Polvo Compacto,MAC,Ojos,1377.48,3,4132.44,Efectivo,Guanajuato
581,07/10/2023,Delineador,L'Oréal,Ojos,87.67,2,175.34,Transferencia,Estado de México
582,17/05/2024,Rubor,Urban Decay,Labios,256.21,5,1281.05,Efectivo,Querétaro
583,04/05/2023,Iluminador,Urban Decay,Labios,1044.12,5,5220.6,Transferencia,Nuevo León
584,22/06/2024,Iluminador,NARS,Ojos,619.38,5,3096.9,Transferencia,Estado de México
585,28/07/2024,Sombras,Maybelline,Rostro,1318.49,6,7910.94,Transferencia,Sonora
586,10/07/2023,Polvo Compacto,L'Oréal,Rostro,1385.67,5,6928.35,Transferencia,Querétaro
587,23/05/2024,Labial,Fenty Beauty,Rostro,1071.02,5,5355.1,Transferencia,Querétaro
588,22/03/2024,Base,NARS,Labios,653.9,4,2615.6,Transferencia,Ciudad de México
589,13/01/2024,Labial,L'Oréal,Rostro,1331.47,4,5325.88,Transferencia,Guanajuato
590,17/06/2023,Rímel,NARS,Rostro,235.01,4,940.04,Transferencia,Sinaloa
591,14/01/2023,Polvo Compacto,Urban Decay,Labios,888.92,5,4444.6,Transferencia,Puebla
592,07/05/2023,Delineador,L'Oréal,Ojos,1310.97,1,1310.97,Transferencia,Ciudad de México
593,05/12/2024,Corrector,Maybelline,Rostro,1168.28,4,4673.12,Transferencia,Puebla
594,07/08/2023,Labial,Fenty Beauty,Rostro,870.28,2,1740.56,Efectivo,Sonora
595,23/06/2024,Base,Maybelline,Ojos,265.98,4,1063.92,Efectivo,Baja California
596,06/12/2023,Sombras,NYX,Ojos,757.16,3,2271.48,Efectivo,Ciudad de México
597,16/01/2023,Polvo Compacto,Clinique,Rostro,307.96,1,307.96,Efectivo,Ciudad de México
598,16/07/2023,Corrector,MAC,Labios,867.29,1,867.29,Efectivo,Jalisco
599,04/01/2023,Delineador,MAC,Ojos,1261.88,2,2523.76,Transferencia,Sonora
600,12/11/2024,Delineador,Fenty Beauty,Rostro,430.28,1,430.28,Efectivo,Estado de México
601,26/09/2024,Corrector,MAC,Rostro,1110.43,4,4441.72,Transferencia,Guanajuato
602,07/07/2024,Base,Revlon,Rostro,1098.78,5,5493.9,Transferencia,Baja California
603,20/03/2023,Rímel,L'Oréal,Labios,1071.85,1,1071.85,Transferencia,Estado de México
604,19/03/2023,Iluminador,Clinique,Labios,785.5,3,2356.5,Transferencia,Guanajuato
605,22/09/2024,Delineador,Maybelline,Labios,1112.43,6,6674.58,Efectivo,Puebla
606,20/04/2023,Polvo Compacto,NARS,Ojos,1386,4,5544,Efectivo,Aguascalientes
607,11/04/2023,Labial,Fenty Beauty,Labios,1480.12,5,7400.6,Transferencia,Jalisco
608,09/07/2024,Labial,NARS,Rostro,610.9,6,3665.4,Efectivo,Sonora
609,04/03/2024,Labial,MAC,Rostro,986.45,3,2959.35,Transferencia,Baja California
610,27/10/2024,Sombras,NYX,Rostro,357.72,6,2146.32,Efectivo,Estado de México
611,03/01/2024,Corrector,MAC,Labios,139.56,1,139.56,Efectivo,Baja California
612,04/03/2024,Iluminador,Revlon,Labios,957.27,5,4786.35,Efectivo,Sinaloa
613,16/01/2023,Sombras,Revlon,Ojos,576,2,1152,Transferencia,Estado de México
614,25/11/2023,Polvo Compacto,NARS,Rostro,268.7,5,1343.5,Transferencia,Nuevo León
615,10/05/2024,Base,NYX,Rostro,195.24,1,195.24,Efectivo,Sonora
616,10/07/2024,Rímel,L'Oréal,Labios,1311.5,1,1311.5,Transferencia,Ciudad de México
617,25/12/2023,Base,MAC,Rostro,380.16,2,760.32,Transferencia,Ciudad de México
618,12/05/2023,Iluminador,MAC,Ojos,573.02,4,2292.08,Transferencia,Querétaro
619,03/04/2024,Polvo Compacto,L'Oréal,Ojos,938.84,1,938.84,Efectivo,Puebla
620,13/04/2023,Sombras,Revlon,Labios,1127.27,1,1127.27,Transferencia,Sinaloa
621,03/08/2024,Corrector,NARS,Ojos,717.64,3,2152.92,Transferencia,Guanajuato
622,08/08/2023,Base,Urban Decay,Ojos,1202.93,4,4811.72,Efectivo,Baja California
623,21/03/2023,Iluminador,Clinique,Ojos,1097.09,4,4388.36,Efectivo,Sinaloa
624,25/06/2024,Corrector,Maybelline,Ojos,411.3,6,2467.8,Transferencia,Puebla
625,12/07/2024,Iluminador,MAC,Rostro,272.43,4,1089.72,Efectivo,Querétaro
626,28/11/2023,Rubor,Revlon,Rostro,527.72,5,2638.6,Efectivo,Aguascalientes
627,02/07/2023,Labial,NARS,Labios,550.72,5,2753.6,Transferencia,Sinaloa
628,27/12/2023,Corrector,NYX,Ojos,316.86,4,1267.44,Transferencia,Chihuahua
629,02/07/2024,Sombras,Clinique,Labios,279.25,5,1396.25,Efectivo,Jalisco
630,10/02/2024,Rímel,Revlon,Rostro,364.2,4,1456.8,Transferencia,Estado de México
631,19/05/2024,Base,MAC,Ojos,803.96,4,3215.84,Transferencia,Ciudad de México
632,10/11/2024,Rubor,MAC,Ojos,946.6,4,3786.4,Transferencia,Jalisco
633,18/05/2023,Rímel,Clinique,Labios,470.74,6,2824.44,Efectivo,Sonora
634,09/01/2024,Rubor,Clinique,Ojos,1207.02,3,3621.06,Transferencia,Sinaloa
635,03/03/2024,Sombras,NARS,Rostro,1391.56,4,5566.24,Transferencia,Jalisco
636,16/01/2023,Delineador,NARS,Ojos,99.25,4,397,Transferencia,Ciudad de México
637,01/03/2023,Labial,Clinique,Ojos,1449.81,2,2899.62,Efectivo,Ciudad de México
638,25/03/2023,Rímel,MAC,Labios,1396.33,4,5585.32,Transferencia,Aguascalientes
639,02/09/2023,Delineador,NYX,Ojos,693.47,4,2773.88,Transferencia,Ciudad de México
640,10/04/2024,Sombras,Clinique,Labios,180.46,1,180.46,Efectivo,Jalisco
641,08/04/2023,Iluminador,Maybelline,Labios,1083.66,4,4334.64,Efectivo,Jalisco
642,11/12/2023,Labial,Revlon,Labios,368.03,2,736.06,Efectivo,Puebla
643,22/01/2023,Delineador,NYX,Labios,1092.82,4,4371.28,Transferencia,Jalisco
644,02/08/2024,Rímel,NYX,Rostro,614.24,3,1842.72,Transferencia,Jalisco
645,07/10/2023,Iluminador,MAC,Ojos,136.11,5,680.55,Efectivo,Sinaloa
646,17/02/2023,Iluminador,NARS,Rostro,373.95,3,1121.85,Transferencia,Baja California
647,01/10/2023,Polvo Compacto,Clinique,Rostro,1338.88,3,4016.64,Transferencia,Sinaloa
648,20/01/2023,Rubor,Fenty Beauty,Labios,467.07,1,467.07,Efectivo,Aguascalientes
649,17/04/2023,Polvo Compacto,NYX,Rostro,539.68,6,3238.08,Transferencia,Ciudad de México
650,09/10/2023,Labial,NARS,Ojos,320.45,6,1922.7,Transferencia,Ciudad de México
651,06/10/2023,Sombras,Revlon,Rostro,1231.64,6,7389.84,Efectivo,Ciudad de México
652,02/11/2024,Labial,NARS,Rostro,550.67,2,1101.34,Efectivo,Estado de México
653,27/04/2023,Base,Clinique,Ojos,788.94,6,4733.64,Transferencia,Jalisco
654,22/01/2023,Polvo Compacto,NYX,Labios,274.19,1,274.19,Transferencia,Jalisco
655,08/07/2024,Delineador,Fenty Beauty,Labios,423.22,6,2539.32,Transferencia,Querétaro
656,21/03/2024,Polvo Compacto,NARS,Rostro,291.6,6,1749.6,Transferencia,Nuevo León
657,22/01/2023,Corrector,MAC,Ojos,1025.28,3,3075.84,Efectivo,Querétaro
658,10/11/2023,Labial,MAC,Ojos,1313.68,1,1313.68,Efectivo,Guanajuato
659,13/11/2023,Sombras,NYX,Labios,1432.28,6,8593.68,Transferencia,Puebla
660,15/03/2023,Polvo Compacto,MAC,Rostro,769.91,2,1539.82,Efectivo,Ciudad de México
661,22/01/2023,Rímel,Maybelline,Rostro,429,3,1287,Transferencia,Baja California
662,06/10/2023,Corrector,NYX,Ojos,121.25,4,485,Efectivo,Nuevo León
663,19/12/2024,Base,Fenty Beauty,Ojos,1231.72,2,2463.44,Transferencia,Sinaloa
664,04/02/2023,Base,Revlon,Ojos,1338.46,3,4015.38,Efectivo,Estado de México
665,23/11/2024,Corrector,L'Oréal,Labios,1007.82,5,5039.1,Efectivo,Baja California
666,09/08/2024,Sombras,MAC,Ojos,874.25,1,874.25,Efectivo,Estado de México
667,16/10/2023,Sombras,Revlon,Rostro,452.94,6,2717.64,Transferencia,Jalisco
668,17/09/2024,Base,Fenty Beauty,Rostro,1031.39,4,4125.56,Efectivo,Ciudad de México
669,23/11/2023,Rubor,L'Oréal,Ojos,862.96,6,5177.76,Transferencia,Querétaro
670,02/01/2024,Base,L'Oréal,Labios,1237.09,5,6185.45,Transferencia,Chihuahua
671,06/09/2023,Polvo Compacto,NARS,Labios,927.05,5,4635.25,Transferencia,Puebla
672,27/09/2024,Iluminador,Revlon,Ojos,1490.64,4,5962.56,Efectivo,Chihuahua
673,24/08/2023,Polvo Compacto,NYX,Ojos,561.49,4,2245.96,Transferencia,Baja California
674,17/07/2023,Polvo Compacto,Urban Decay,Ojos,860.19,4,3440.76,Transferencia,Sinaloa
675,28/12/2023,Corrector,Urban Decay,Rostro,1054.36,3,3163.08,Transferencia,Sonora
676,19/10/2023,Polvo Compacto,Urban Decay,Labios,761.08,5,3805.4,Efectivo,Puebla
677,23/07/2024,Rubor,Maybelline,Ojos,1314.8,1,1314.8,Transferencia,Chihuahua
678,26/03/2023,Rímel,Revlon,Labios,53.6,3,160.8,Transferencia,Nuevo León
679,16/03/2024,Iluminador,Urban Decay,Ojos,656.57,2,1313.14,Efectivo,Jalisco
680,11/04/2023,Base,Maybelline,Labios,220.55,4,882.2,Efectivo,Baja California
681,24/10/2023,Rubor,NYX,Ojos,999.14,5,4995.7,Transferencia,Aguascalientes
682,16/05/2024,Labial,L'Oréal,Ojos,1390.73,5,6953.65,Efectivo,Sonora
683,21/05/2024,Rímel,MAC,Ojos,978.42,5,4892.1,Transferencia,Sinaloa
684,25/09/2023,Delineador,NARS,Ojos,719.61,3,2158.83,Efectivo,Ciudad de México
685,19/09/2023,Labial,L'Oréal,Rostro,922.36,4,3689.44,Transferencia,Sinaloa
686,11/03/2024,Sombras,Urban Decay,Labios,83.54,2,167.08,Efectivo,Jalisco
687,20/07/2023,Labial,Clinique,Labios,490.52,4,1962.08,Efectivo,Puebla
688,09/12/2023,Rubor,NYX,Rostro,1046.62,1,1046.62,Transferencia,Sonora
689,16/11/2024,Rubor,Urban Decay,Ojos,314.27,3,942.81,Efectivo,Estado de México
690,28/08/2024,Delineador,Fenty Beauty,Labios,101.86,5,509.3,Efectivo,Ciudad de México
691,13/02/2024,Polvo Compacto,Clinique,Rostro,444.08,6,2664.48,Transferencia,Aguascalientes
692,03/08/2023,Rubor,Clinique,Labios,319.71,4,1278.84,Transferencia,Jalisco
693,24/08/2023,Base,L'Oréal,Rostro,318.81,5,1594.05,Efectivo,Nuevo León
694,15/07/2024,Iluminador,NYX,Ojos,115.77,1,115.77,Efectivo,Nuevo León
695,10/04/2023,Base,Clinique,Rostro,760.76,1,760.76,Efectivo,Nuevo León
696,13/07/2023,Polvo Compacto,NARS,Rostro,1325.62,3,3976.86,Efectivo,Baja California
697,10/02/2024,Iluminador,Maybelline,Rostro,1214.12,1,1214.12,Transferencia,Aguascalientes
698,14/04/2024,Rímel,NARS,Labios,1443.13,4,5772.52,Efectivo,Ciudad de México
699,20/07/2024,Labial,Clinique,Rostro,1203.14,3,3609.42,Efectivo,Ciudad de México
700,18/09/2023,Rubor,Revlon,Labios,675.3,1,675.3,Transferencia,Baja California
701,16/03/2023,Sombras,Urban Decay,Ojos,307.82,3,923.46,Efectivo,Jalisco
702,09/03/2023,Base,Urban Decay,Labios,928.27,5,4641.35,Transferencia,Nuevo León
703,08/04/2023,Rubor,Urban Decay,Labios,1243.22,2,2486.44,Transferencia,Sonora
704,28/04/2024,Iluminador,NYX,Rostro,584.02,1,584.02,Transferencia,Jalisco
705,08/07/2024,Iluminador,MAC,Rostro,567.48,2,1134.96,Transferencia,Chihuahua
706,01/12/2024,Polvo Compacto,Fenty Beauty,Labios,680.3,3,2040.9,Transferencia,Puebla
707,13/04/2023,Sombras,Urban Decay,Rostro,849.15,1,849.15,Efectivo,Baja California
708,09/06/2023,Sombras,NYX,Rostro,1098.4,1,1098.4,Efectivo,Puebla
709,16/08/2024,Rímel,Clinique,Rostro,568.93,3,1706.79,Efectivo,Baja California
710,05/04/2024,Sombras,L'Oréal,Labios,1114.76,5,5573.8,Transferencia,Puebla
711,24/09/2024,Labial,NYX,Labios,757.85,4,3031.4,Efectivo,Baja California
712,02/08/2023,Delineador,MAC,Rostro,1313.94,2,2627.88,Transferencia,Sinaloa
713,16/09/2024,Rímel,Clinique,Ojos,246.33,3,738.99,Efectivo,Querétaro
714,12/02/2024,Base,Clinique,Ojos,1475.13,1,1475.13,Efectivo,Ciudad de México
715,09/12/2024,Iluminador,L'Oréal,Rostro,957.73,1,957.73,Transferencia,Nuevo León
716,06/03/2023,Rubor,Revlon,Labios,992.14,1,992.14,Efectivo,Sinaloa
717,20/01/2023,Labial,NYX,Rostro,1235.13,1,1235.13,Efectivo,Estado de México
718,26/02/2023,Polvo Compacto,Maybelline,Labios,314.21,3,942.63,Efectivo,Sonora
719,28/03/2024,Base,Maybelline,Labios,1375.63,2,2751.26,Transferencia,Baja California
720,07/01/2024,Polvo Compacto,L'Oréal,Rostro,969.64,6,5817.84,Efectivo,Puebla
721,24/04/2023,Iluminador,Revlon,Ojos,682.11,5,3410.55,Efectivo,Aguascalientes
722,12/04/2023,Labial,L'Oréal,Labios,330.74,3,992.22,Transferencia,Chihuahua
723,28/06/2024,Base,NYX,Labios,482.69,2,965.38,Efectivo,Querétaro
724,25/04/2023,Delineador,Fenty Beauty,Ojos,379.41,3,1138.23,Efectivo,Sonora
725,19/05/2024,Rímel,Maybelline,Ojos,649.63,2,1299.26,Efectivo,Ciudad de México
726,22/05/2024,Polvo Compacto,NARS,Ojos,783.68,6,4702.08,Transferencia,Sonora
727,09/12/2023,Rímel,NARS,Rostro,839.61,5,4198.05,Transferencia,Sonora
728,04/11/2023,Iluminador,Fenty Beauty,Ojos,1460.23,3,4380.69,Transferencia,Aguascalientes
729,05/01/2024,Rubor,NYX,Labios,275.04,4,1100.16,Transferencia,Querétaro
730,09/05/2024,Polvo Compacto,L'Oréal,Ojos,360.83,1,360.83,Transferencia,Aguascalientes
731,21/06/2023,Sombras,Fenty Beauty,Labios,325.11,2,650.22,Efectivo,Jalisco
732,09/05/2024,Sombras,NYX,Ojos,1361.23,3,4083.69,Transferencia,Sonora
733,04/08/2024,Base,NYX,Labios,1094.94,3,3284.82,Transferencia,Ciudad de México
734,21/10/2023,Polvo Compacto,Fenty Beauty,Labios,562.69,1,562.69,Efectivo,Sonora
735,21/02/2023,Labial,L'Oréal,Ojos,376.7,6,2260.2,Transferencia,Baja California
736,07/08/2024,Corrector,Clinique,Rostro,900.84,3,2702.52,Efectivo,Nuevo León
737,18/11/2024,Sombras,Revlon,Ojos,356.63,4,1426.52,Transferencia,Sonora
738,05/03/2024,Rímel,Fenty Beauty,Labios,623.49,5,3117.45,Efectivo,Guanajuato
739,19/12/2023,Rubor,NYX,Ojos,190.96,1,190.96,Efectivo,Baja California
740,20/04/2023,Iluminador,L'Oréal,Labios,1378.18,5,6890.9,Transferencia,Sonora
741,02/11/2023,Labial,Urban Decay,Labios,947.49,1,947.49,Transferencia,Aguascalientes
742,07/07/2024,Rímel,Revlon,Rostro,641.94,1,641.94,Transferencia,Querétaro
743,13/04/2023,Labial,Urban Decay,Rostro,240.11,5,1200.55,Transferencia,Guanajuato
744,15/10/2023,Base,NARS,Labios,394.7,4,1578.8,Efectivo,Guanajuato
745,08/01/2024,Polvo Compacto,NYX,Rostro,148.88,5,744.4,Efectivo,Estado de México
746,12/12/2023,Rubor,Revlon,Rostro,1259.81,3,3779.43,Transferencia,Puebla
747,01/03/2024,Rímel,L'Oréal,Ojos,885.31,1,885.31,Transferencia,Jalisco
748,12/01/2024,Rímel,Maybelline,Labios,1316.4,5,6582,Efectivo,Sinaloa
