ID,Fecha,Producto,Marca,Categoría,PrecioUnitario,CantidadVendida,TotalVenta,MétodoPago,Estado
749,22/12/2023,Rímel,L'Oréal,Ojos,858.51,6,5151.06,Efectivo,Estado de México
750,21/11/2024,Labial,Urban Decay,Rostro,864.97,6,5189.82,Transferencia,Guanajuato
751,27/02/2023,Labial,Fenty Beauty,Labios,1151.91,6,6911.46,Efectivo,Sonora
752,17/02/2024,Rímel,Clinique,Ojos,1193.54,3,3580.62,Efectivo,Aguascalientes
753,14/11/2023,Iluminador,Revlon,Labios,665.73,3,1997.19,Transferencia,Chihuahua
754,02/05/2023,Labial,Urban Decay,Ojos,313.95,3,941.85,Efectivo,Guanajuato
755,18/11/2024,Polvo Compacto,Clinique,Labios,1079.28,2,2158.56,Efectivo,Puebla
756,16/12/2024,Delineador,NARS,Labios,1460.73,2,2921.46,Transferencia,Estado de México
757,26/08/2023,Polvo Compacto,Urban Decay,Labios,681.83,4,2727.32,Transferencia,Sinaloa
758,01/01/2024,Iluminador,L'Oréal,Ojos,646.45,3,1939.35,Transferencia,Guanajuato
759,13/04/2024,Base,Fenty Beauty,Rostro,1185.41,5,5927.05,Efectivo,Sinaloa
760,04/09/2024,Rubor,Urban Decay,Ojos,520.18,3,1560.54,Efectivo,Chihuahua
761,05/04/2023,Iluminador,NARS,Ojos,640.71,1,640.71,Efectivo,Jalisco
762,21/10/2024,Rubor,L'Oréal,Ojos,696.64,2,1393.28,Efectivo,Baja California
763,06/11/2023,Sombras,Revlon,Labios,1061.97,3,3185.91,Transferencia,Baja California
764,26/02/2023,Polvo Compacto,NYX,Rostro,957.63,6,5745.78,Efectivo,Baja California
765,11/10/2023,Base,NARS,Labios,849.6,4,3398.4,Transferencia,Guanajuato
766,10/08/2024,Rubor,Clinique,Labios,1465.07,2,2930.14,Transferencia,Querétaro
767,17/09/2023,Delineador,Revlon,Ojos,1273.05,4,5092.2,Transferencia,Querétaro
768,24/11/2023,Delineador,MAC,Rostro,1268.83,2,2537.66,Transferencia,Chihuahua
769,06/12/2024,Iluminador,Urban Decay,Labios,1132.75,3,3398.25,Efectivo,Jalisco
770,17/02/2023,Labial,Revlon,Labios,677.8,3,2033.4,Transferencia,Jalisco
771,16/05/2023,Iluminador,Revlon,Labios,226.45,2,452.9,Efectivo,Ciudad de México
772,09/05/2023,Polvo Compacto,NYX,Rostro,385.36,1,385.36,Transferencia,Aguascalientes
773,17/02/2024,Base,Revlon,Ojos,301.55,6,1809.3,Efectivo,Jalisco
774,12/11/2024,Base,L'Oréal,Labios,1209.99,3,3629.97,Efectivo,Puebla
775,27/12/2024,Iluminador,L'Oréal,Ojos,372.49,5,1862.45,Transferencia,Sinaloa
776,25/04/2024,Delineador,NARS,Ojos,1394.58,4,5578.32,Efectivo,Puebla
777,13/05/2023,Iluminador,Revlon,Labios,134.92,1,134.92,Efectivo,Estado de México
778,19/10/2024,Polvo Compacto,NYX,Labios,1040.54,3,3121.62,Efectivo,Puebla
779,28/11/2023,Rímel,NARS,Rostro,992.2,4,3968.8,Efectivo,Nuevo León
780,25/07/2023,Labial,NARS,Ojos,1113.43,6,6680.58,Efectivo,Sonora
781,07/07/2023,Base,L'Oréal,Labios,1496.43,1,1496.43,Transferencia,Sonora
782,02/09/2024,Labial,NYX,Labios,586.21,5,2931.05,Efectivo,Aguascalientes
783,20/06/2023,Polvo Compacto,Urban Decay,Ojos,1342.9,2,2685.8,Efectivo,Estado de México
784,16/12/2023,Labial,Revlon,Rostro,970.63,5,4853.15,Transferencia,Estado de México
785,10/12/2023,Rubor,Revlon,Ojos,1151.94,2,2303.88,Efectivo,Puebla
786,19/12/2024,Base,L'Oréal,Ojos,1418.9,6,8513.4,Transferencia,Estado de México
787,11/01/2024,Labial,MAC,Rostro,404.12,5,2020.6,Transferencia,Guanajuato
788,14/05/2024,Corrector,NYX,Rostro,1113.17,2,2226.34,Efectivo,Jalisco
789,16/02/2023,Labial,Fenty Beauty,Labios,1457.87,4,5831.48,Transferencia,Querétaro
790,27/11/2024,Iluminador,NYX,Ojos,866.3,5,4331.5,Efectivo,Chihuahua
791,01/04/2023,Base,Maybelline,Labios,687.35,4,2749.4,Transferencia,Aguascalientes
792,23/08/2023,Labial,Fenty Beauty,Labios,816.33,2,1632.66,Efectivo,Querétaro
793,12/06/2024,Sombras,MAC,Labios,1373.91,5,6869.55,Efectivo,Ciudad de México
794,10/09/2024,Corrector,L'Oréal,Ojos,1386.16,5,6930.8,Efectivo,Chihuahua
795,12/03/2024,Polvo Compacto,Fenty Beauty,Ojos,364.05,1,364.05,Efectivo,Jalisco
796,22/05/2023,Rímel,Maybelline,Rostro,1269.87,2,2539.74,Transferencia,Ciudad de México
797,11/11/2023,Polvo Compacto,L'Oréal,Rostro,1176.93,4,4707.72,Efectivo,Chihuahua
798,11/04/2023,Rubor,NYX,Rostro,355.9,1,355.9,Efectivo,Aguascalientes
799,24/08/2023,Rubor,L'Oréal,Rostro,1071.48,6,6428.88,Transferencia,Nuevo León
800,28/04/2023,Delineador,Maybelline,Rostro,621.97,4,2487.88,Efectivo,Sonora
801,17/03/2024,Base,NARS,Labios,196.14,3,588.42,Transferencia,Ciudad de México
802,20/01/2023,Base,NYX,Rostro,223.06,6,1338.36,Efectivo,Guanajuato
803,24/04/2024,Sombras,Fenty Beauty,Labios,492.25,4,1969,Efectivo,Ciudad de México
804,15/03/2024,Rubor,L'Oréal,Rostro,457.19,4,1828.76,Efectivo,Aguascalientes
805,06/03/2023,Base,L'Oréal,Ojos,650.14,3,1950.42,Efectivo,Sinaloa
806,14/07/2023,Rubor,Urban Decay,Labios,301.18,2,602.36,Efectivo,Sonora
807,20/07/2023,Polvo Compacto,Fenty Beauty,Labios,787.29,6,4723.74,Efectivo,Sinaloa
808,23/10/2023,Delineador,Urban Decay,Rostro,595.33,2,1190.66,Transferencia,Ciudad de México
809,06/02/2023,Rubor,Maybelline,Labios,680.3,1,680.3,Transferencia,Sonora
810,10/10/2024,Sombras,Revlon,Rostro,145.91,6,875.46,Transferencia,Sinaloa
811,24/01/2024,Delineador,NYX,Labios,825.87,2,1651.74,Efectivo,Sonora
812,02/04/2023,Polvo Compacto,Urban Decay,Rostro,516.72,5,2583.6,Efectivo,Chihuahua
813,15/04/2024,Sombras,MAC,Rostro,697.96,6,4187.76,Efectivo,Querétaro
814,17/02/2023,Polvo Compacto,Clinique,Ojos,1285.55,1,1285.55,Efectivo,Aguascalientes
815,15/10/2024,Delineador,Fenty Beauty,Labios,696.03,4,2784.12,Efectivo,Puebla
816,14/10/2024,Rubor,NYX,Rostro,1382.25,4,5529,Efectivo,Sinaloa
817,27/08/2024,Corrector,MAC,Ojos,409.16,4,1636.64,Efectivo,Querétaro
818,25/03/2023,Delineador,NARS,Ojos,909.33,2,1818.66,Transferencia,Sinaloa
819,20/02/2024,Labial,Maybelline,Labios,750.86,2,1501.72,Efectivo,Aguascalientes
820,06/09/2024,Base,Revlon,Labios,156.25,6,937.5,Transferencia,Aguascalientes
821,10/08/2024,Rímel,Maybelline,Rostro,279.54,2,559.08,Transferencia,Aguascalientes
822,16/09/2023,Polvo Compacto,Urban Decay,Ojos,673.46,6,4040.76,Transferencia,Estado de México
823,06/04/2023,Rímel,Maybelline,Ojos,983.18,4,3932.72,Transferencia,Guanajuato
824,04/12/2023,Base,L'Oréal,Rostro,186.12,5,930.6,Transferencia,Puebla
825,27/02/2024,Delineador,L'Oréal,Labios,1126.02,4,4504.08,Transferencia,Sonora
826,13/06/2024,Labial,MAC,Ojos,1299.97,6,7799.82,Efectivo,Sinaloa
827,25/12/2024,Sombras,NYX,Rostro,198.73,2,397.46,Efectivo,Aguascalientes
828,10/06/2023,Corrector,NARS,Rostro,746.31,2,1492.62,Efectivo,Estado de México
829,23/10/2024,Iluminador,Clinique,Labios,1238.91,2,2477.82,Transferencia,Sinaloa
830,28/01/2024,Labial,NYX,Ojos,196.03,2,392.06,Transferencia,Baja California
831,05/03/2024,Delineador,NYX,Ojos,1355.85,4,5423.4,Efectivo,Nuevo León
832,28/09/2024,Rubor,Urban Decay,Labios,1057.59,5,5287.95,Efectivo,Baja California
833,21/02/2023,Sombras,Clinique,Rostro,1498.98,4,5995.92,Transferencia,Chihuahua
834,11/11/2023,Rímel,Urban Decay,Ojos,837.19,6,5023.14,Efectivo,Guanajuato
835,05/11/2023,Base,NARS,Labios,1340.21,1,1340.21,Efectivo,Sinaloa
836,02/05/2023,Rímel,Revlon,Rostro,740.35,2,1480.7,Efectivo,Sonora
837,13/12/2024,Rubor,Clinique,Rostro,1326.41,1,1326.41,Efectivo,Guanajuato
838,11/02/2023,Sombras,Urban Decay,Rostro,1214.86,6,7289.16,Efectivo,Ciudad de México
839,24/10/2024,Rímel,L'Oréal,Ojos,891.56,4,3566.24,Transferencia,Ciudad de México
840,27/01/2023,Sombras,Revlon,Rostro,494.14,5,2470.7,Transferencia,Sinaloa
841,26/06/2024,Delineador,MAC,Rostro,534.13,3,1602.39,Transferencia,Estado de México
842,12/03/2024,Labial,Clinique,Ojos,843.33,5,4216.65,Efectivo,Baja California
843,20/06/2024,Rímel,MAC,Ojos,1021.05,5,5105.25,Efectivo,Baja California
844,27/03/2023,Delineador,Clinique,Labios,623.7,4,2494.8,Efectivo,Querétaro
845,15/11/2024,Base,L'Oréal,Labios,62.66,2,125.32,Transferencia,Ciudad de México
846,26/04/2023,Iluminador,MAC,Labios,329.89,3,989.67,Transferencia,Sonora
847,14/09/2023,Rubor,MAC,Labios,844.25,1,844.25,Efectivo,Jalisco
848,11/08/2023,Corrector,Revlon,Labios,1441.21,1,1441.21,Efectivo,Baja California
849,16/11/2024,Polvo Compacto,NARS,Labios,59.84,3,179.52,Efectivo,Querétaro
850,13/08/2023,Sombras,Clinique,Labios,988.22,5,4941.1,Transferencia,Sonora
851,09/05/2024,Base,Maybelline,Rostro,1150.73,4,4602.92,Transferencia,Querétaro
852,12/06/2024,Sombras,Urban Decay,Ojos,1066.5,6,6399,Transferencia,Querétaro
853,17/11/2023,Delineador,Fenty Beauty,Ojos,1440.18,3,4320.54,Efectivo,Puebla
854,10/08/2023,Rubor,MAC,Labios,289.75,4,1159,Efectivo,Sinaloa
855,02/01/2024,Sombras,MAC,Ojos,542.47,4,2169.88,Transferencia,Jalisco
856,11/03/2024,Iluminador,NYX,Ojos,1187.97,3,3563.91,Efectivo,Estado de México
857,21/07/2023,Rímel,Urban Decay,Labios,1355.63,5,6778.15,Transferencia,Ciudad de México
858,10/12/2024,Rubor,Urban Decay,Rostro,843.33,2,1686.66,Transferencia,Aguascalientes
859,14/01/2023,Sombras,Fenty Beauty,Rostro,657.97,1,657.97,Efectivo,Aguascalientes
860,07/12/2023,Labial,Fenty Beauty,Ojos,1224.66,3,3673.98,Transferencia,Sinaloa
861,16/08/2023,Rímel,MAC,Ojos,1178.79,2,2357.58,Transferencia,Puebla
862,03/11/2024,Labial,Clinique,Labios,903.34,5,4516.7,Efectivo,Estado de México
863,12/10/2024,Labial,MAC,Labios,542.57,1,542.57,Efectivo,Ciudad de México
864,16/06/2023,Labial,Urban Decay,Ojos,1112.86,4,4451.44,Transferencia,Sonora
865,09/02/2024,Iluminador,Fenty Beauty,Labios,159.83,3,479.49,Efectivo,Sonora
866,06/10/2023,Rímel,NARS,Labios,437.33,3,1311.99,Transferencia,Ciudad de México
867,24/07/2023,Rímel,Clinique,Labios,1277.74,4,5110.96,Efectivo,Sonora
868,26/05/2024,Rímel,L'Oréal,Labios,962.18,2,1924.36,Efectivo,Baja California
869,12/11/2024,Iluminador,Clinique,Rostro,615.17,5,3075.85,Transferencia,Baja California
870,27/02/2023,Iluminador,NYX,Labios,1190.29,1,1190.29,Efectivo,Sonora
871,04/05/2023,Rímel,Urban Decay,Rostro,646.19,4,2584.76,Transferencia,Estado de México
872,09/07/2024,Corrector,MAC,Rostro,1084.99,2,2169.98,Transferencia,Baja California
873,03/10/2024,Rímel,NARS,Ojos,1280.84,6,7685.04,Efectivo,Baja California
874,12/02/2024,Iluminador,MAC,Ojos,831.24,6,4987.44,Efectivo,Sinaloa
875,21/03/2023,Delineador,Revlon,Labios,1290.19,2,2580.38,Efectivo,Puebla
876,26/12/2023,Rubor,MAC,Ojos,1127.52,5,5637.6,Transferencia,Estado de México
877,26/09/2024,Delineador,Urban Decay,Ojos,966.08,4,3864.32,Transferencia,Sonora
878,17/05/2024,Corrector,NYX,Ojos,432.69,3,1298.07,Transferencia,Querétaro
879,04/05/2023,Corrector,L'Oréal,Rostro,660.5,5,3302.5,Transferencia,Aguascalientes
880,24/01/2023,Rímel,NYX,Labios,125.88,5,629.4,Transferencia,Nuevo León
881,21/04/2024,Delineador,MAC,Rostro,1430.67,5,7153.35,Efectivo,Guanajuato
882,22/12/2023,Delineador,L'Oréal,Rostro,841.23,4,3364.92,Transferencia,Guanajuato
883,27/08/2023,Delineador,Maybelline,Ojos,1191.45,5,5957.25,Efectivo,Querétaro
884,26/05/2024,Corrector,Revlon,Labios,517.57,5,2587.85,Transferencia,Guanajuato
885,19/01/2023,Corrector,NYX,Ojos,214.04,1,214.04,Transferencia,Puebla
886,02/05/2023,Iluminador,Clinique,Ojos,548.4,1,548.4,Efectivo,Estado de México
887,15/11/2023,Polvo Compacto,Urban Decay,Labios,1208.02,3,3624.06,Efectivo,Sinaloa
888,04/02/2023,Rímel,NARS,Rostro,771.45,3,2314.35,Transferencia,Baja California
889,01/10/2024,Rubor,NARS,Ojos,390.15,6,2340.9,Transferencia,Jalisco
890,05/11/2024,Base,NYX,Ojos,986.59,5,4932.95,Transferencia,Puebla
891,02/07/2024,Polvo Compacto,L'Oréal,Labios,853.79,3,2561.37,Transferencia,Chihuahua
892,01/06/2023,Labial,L'Oréal,Labios,1036.6,6,6219.6,Efectivo,Aguascalientes
893,28/03/2024,Rímel,Urban Decay,Labios,527.54,5,2637.7,Transferencia,Chihuahua
894,06/07/2024,Labial,NYX,Labios,893.72,3,2681.16,Transferencia,Sonora
895,20/08/2023,Labial,NARS,Labios,261.27,4,1045.08,Transferencia,Baja California
896,09/02/2024,Labial,Clinique,Rostro,1107.35,1,1107.35,Efectivo,Sinaloa
897,16/02/2024,Labial,L'Oréal,Rostro,444.52,6,2667.12,Efectivo,Sonora
898,28/04/2024,Corrector,L'Oréal,Rostro,623.28,5,3116.4,Efectivo,Querétaro
899,23/06/2024,Sombras,NYX,Rostro,1327.17,4,5308.68,Efectivo,Querétaro
900,19/05/2024,Labial,Urban Decay,Rostro,214.72,1,214.72,Efectivo,Estado de México
901,17/05/2023,Polvo Compacto,Revlon,Labios,725.68,6,4354.08,Efectivo,Guanajuato
902,20/03/2024,Sombras,L'Oréal,Ojos,1461.87,4,5847.48,Efectivo,Aguascalientes
903,10/09/2024,Base,Revlon,Labios,279.6,2,559.2,Efectivo,Puebla
904,13/07/2023,Iluminador,MAC,Labios,451.6,4,1806.4,Transferencia,Sonora
905,17/03/2024,Labial,L'Oréal,Labios,1147.84,3,3443.52,Transferencia,Baja California
906,28/10/2024,Corrector,Revlon,Ojos,178.37,4,713.48,Transferencia,Nuevo León
907,05/02/2023,Rubor,NARS,Ojos,428.03,6,2568.18,Transferencia,Sinaloa
908,25/01/2023,Iluminador,Clinique,Ojos,1193.57,5,5967.85,Efectivo,Jalisco
909,23/05/2023,Delineador,Revlon,Labios,1154.21,4,4616.84,Transferencia,Estado de México
910,06/08/2024,Corrector,NYX,Labios,122.85,1,122.85,Efectivo,Ciudad de México
911,09/09/2024,Base,Urban Decay,Ojos,1172.4,4,4689.6,Transferencia,Puebla
912,20/06/2024,Labial,Clinique,Labios,553.66,1,553.66,Transferencia,Nuevo León
913,10/03/2023,Delineador,MAC,Rostro,1082.07,3,3246.21,Transferencia,Puebla
914,06/09/2024,Rímel,NARS,Ojos,85.5,5,427.5,Efectivo,Baja California
915,07/11/2024,Rímel,NARS,Ojos,1353.41,1,1353.41,Efectivo,Nuevo León
916,09/07/2023,Rímel,NARS,Labios,104.38,3,313.14,Transferencia,Puebla
917,11/04/2024,Delineador,MAC,Rostro,784.6,2,1569.2,Efectivo,Guanajuato
918,08/04/2024,Corrector,NARS,Ojos,375.55,6,2253.3,Efectivo,Chihuahua
919,06/10/2023,Labial,Maybelline,Rostro,1474.46,5,7372.3,Transferencia,Jalisco
920,10/06/2024,Corrector,Urban Decay,Ojos,450.05,2,900.1,Transferencia,Aguascalientes
921,10/11/2024,Delineador,MAC,Ojos,613.88,4,2455.52,Transferencia,Baja California
922,18/08/2023,Delineador,NYX,Ojos,1351.45,5,6757.25,Efectivo,Baja California
923,17/12/2024,Base,NARS,Ojos,263.7,5,1318.5,Transferencia,Aguascalientes
924,13/12/2023,Labial,Maybelline,Ojos,588.72,2,1177.44,Efectivo,Puebla
925,01/12/2023,Rubor,Fenty Beauty,Rostro,336.46,2,672.92,Efectivo,Ciudad de México
926,27/10/2023,Sombras,Fenty Beauty,Ojos,693.75,5,3468.75,Transferencia,Aguascalientes
927,10/11/2024,Polvo Compacto,Clinique,Labios,449.46,1,449.46,Transferencia,Estado de México
928,03/09/2024,Base,Clinique,Rostro,286.34,4,1145.36,Transferencia,Sonora
929,27/06/2024,Sombras,MAC,Labios,1025.98,1,1025.98,Efectivo,Nuevo León
930,13/01/2023,Rímel,L'Oréal,Rostro,399.93,6,2399.58,Transferencia,Jalisco
931,16/12/2024,Delineador,Maybelline,Rostro,60.96,1,60.96,Transferencia,Estado de México
932,20/05/2023,Delineador,Revlon,Ojos,1429.21,4,5716.84,Transferencia,Sinaloa
933,13/02/2024,Labial,NARS,Labios,1014.41,2,2028.82,Efectivo,Estado de México
934,14/07/2024,Polvo Compacto,Fenty Beauty,Labios,170.63,4,682.52,Transferencia,Jalisco
935,01/06/2024,Polvo Compacto,MAC,Rostro,1021.1,6,6126.6,Transferencia,Estado de México
936,08/04/2023,Polvo Compacto,Clinique,Ojos,980.63,1,980.63,Efectivo,Puebla
937,05/07/2024,Rubor,NARS,Labios,574.13,5,2870.65,Transferencia,Sonora
938,26/07/2024,Polvo Compacto,Urban Decay,Rostro,507.61,5,2538.05,Efectivo,Guanajuato
939,16/04/2024,Delineador,Revlon,Ojos,1139.95,2,2279.9,Transferencia,Aguascalientes
940,25/12/2024,Rímel,L'Oréal,Labios,673.54,6,4041.24,Efectivo,Sinaloa
941,09/06/2023,Delineador,NYX,Labios,478.24,1,478.24,Transferencia,Nuevo León
942,10/09/2023,Labial,NYX,Ojos,306.31,3,918.93,Efectivo,Guanajuato
943,04/06/2023,Rubor,Urban Decay,Labios,1319.31,5,6596.55,Efectivo,Jalisco
944,08/04/2023,Base,NARS,Ojos,182.78,3,548.34,Transferencia,Puebla
945,07/07/2023,Delineador,NARS,Ojos,901.9,5,4509.5,Transferencia,Nuevo León
946,01/03/2023,Sombras,Maybelline,Ojos,350.73,4,1402.92,Transferencia,Estado de México
947,09/09/2024,Sombras,NYX,Rostro,123.15,6,738.9,Transferencia,Baja California
948,24/06/2024,Sombras,Clinique,Ojos,1142.07,2,2284.14,Efectivo,Sonora
949,11/06/2023,Corrector,Urban Decay,Rostro,1376.06,4,5504.24,Efectivo,Guanajuato
950,11/03/2023,Rímel,Maybelline,Labios,1068.88,2,2137.76,Efectivo,Chihuahua
951,17/07/2024,Corrector,Fenty Beauty,Ojos,59.37,4,237.48,Transferencia,Jalisco
952,18/02/2023,Rímel,NARS,Labios,281.67,5,1408.35,Transferencia,Querétaro
953,06/07/2024,Rubor,L'Oréal,Labios,1171.03,1,1171.03,Transferencia,Sonora
954,12/01/2023,Rímel,Maybelline,Ojos,379.5,1,379.5,Efectivo,Nuevo León
955,06/02/2024,Delineador,NYX,Labios,1227.97,2,2455.94,Efectivo,Chihuahua
956,27/01/2024,Delineador,NARS,Ojos,1285.76,5,6428.8,Efectivo,Jalisco
957,07/10/2024,Delineador,NYX,Ojos,1443.9,6,8663.4,Transferencia,Baja California
958,24/09/2023,Iluminador,Revlon,Labios,811.74,6,4870.44,Transferencia,Nuevo León
959,25/01/2024,Iluminador,MAC,Ojos,1200.7,6,7204.2,Efectivo,Guanajuato
960,02/03/2024,Rubor,Urban Decay,Rostro,1241.06,3,3723.18,Transferencia,Sinaloa
961,20/03/2024,Sombras,MAC,Rostro,686.12,5,3430.6,Efectivo,Ciudad de México
962,15/03/2023,Rubor,L'Oréal,Rostro,382.19,3,1146.57,Transferencia,Jalisco
963,10/03/2024,Delineador,MAC,Labios,781.52,5,3907.6,Efectivo,Guanajuato
964,25/01/2023,Rímel,NYX,Labios,106.17,1,106.17,Efectivo,Aguascalientes
965,22/05/2023,Rubor,NARS,Ojos,1351.3,5,6756.5,Efectivo,Sonora
966,06/05/2023,Delineador,Fenty Beauty,Labios,1305.88,3,3917.64,Efectivo,Aguascalientes
967,26/03/2023,Rímel,Fenty Beauty,Rostro,766.97,1,766.97,Transferencia,Nuevo León
968,12/09/2023,Iluminador,Fenty Beauty,Labios,1309.6,3,3928.8,Efectivo,Nuevo León
969,06/06/2024,Iluminador,L'Oréal,Labios,1088.53,6,6531.18,Transferencia,Puebla
970,05/08/2024,Sombras,Maybelline,Rostro,917.12,1,917.12,Transferencia,Chihuahua
971,27/12/2023,Base,Clinique,Labios,540.3,6,3241.8,Efectivo,Guanajuato
972,19/02/2024,Delineador,NARS,Ojos,895.97,1,895.97,Transferencia,Sinaloa
973,10/07/2023,Iluminador,Maybelline,Labios,476.78,2,953.56,Efectivo,Chihuahua
974,14/11/2024,Corrector,MAC,Rostro,345.65,6,2073.9,Transferencia,Ciudad de México
975,01/04/2023,Rímel,L'Oréal,Labios,368.12,1,368.12,Efectivo,Baja California
976,23/08/2023,Iluminador,NYX,Rostro,667.85,6,4007.1,Efectivo,Aguascalientes
977,21/11/2024,Corrector,Fenty Beauty,Labios,1033.76,4,4135.04,Transferencia,Puebla
978,11/09/2023,Base,Urban Decay,Rostro,1070.82,3,3212.46,Efectivo,Baja California
979,05/09/2024,Base,MAC,Labios,408.58,6,2451.48,Transferencia,Guanajuato
980,22/07/2024,Corrector,L'Oréal,Labios,1470.5,3,4411.5,Transferencia,Ciudad de México
981,03/05/2023,Base,Revlon,Ojos,518.55,5,2592.75,Efectivo,Nuevo León
982,26/08/2023,Rubor,Revlon,Rostro,1406,1,1406,Efectivo,Sinaloa
983,03/05/2024,Iluminador,Maybelline,Rostro,402.44,6,2414.64,Efectivo,Estado de México
984,28/03/2024,Rímel,Clinique,Labios,1135.04,3,3405.12,Transferencia,Chihuahua
985,22/02/2024,Rubor,L'Oréal,Ojos,1101.43,6,6608.58,Transferencia,Ciudad de México
986,18/07/2023,Polvo Compacto,Revlon,Rostro,60.7,1,60.7,Transferencia,Chihuahua
987,28/04/2024,Sombras,Maybelline,Rostro,58.63,4,234.52,Transferencia,Puebla
988,21/01/2024,Iluminador,Urban Decay,Ojos,970.9,2,1941.8,Transferencia,Sonora
989,03/04/2023,Labial,Maybelline,Labios,1487.41,6,8924.46,Efectivo,Jalisco
990,17/01/2023,Base,MAC,Labios,1458.66,1,1458.66,Transferencia,Puebla
991,14/07/2024,Sombras,Clinique,Labios,1346.63,1,1346.63,Transferencia,Sinaloa
992,28/02/2023,Sombras,NARS,Rostro,1324.27,3,3972.81,Transferencia,Guanajuato
993,10/08/2024,Sombras,MAC,Ojos,1272.78,6,7636.68,Transferencia,Sonora
994,23/07/2023,Corrector,Maybelline,Labios,660.54,3,1981.62,Efectivo,Puebla
995,06/11/2024,Delineador,Fenty Beauty,Rostro,905.8,1,905.8,Efectivo,Estado de México
996,07/01/2023,Base,Revlon,Labios,973.22,2,1946.44,Transferencia,Aguascalientes
997,18/06/2024,Rubor,Maybelline,Ojos,453.04,1,453.04,Transferencia,Chihuahua
998,05/02/2023,Base,Maybelline,Labios,162.22,3,486.66,Efectivo,Nuevo León
999,18/02/2023,Rímel,L'Oréal,Rostro,1435.86,6,8615.16,Transferencia,Aguascalientes
1000,02/01/2023,Sombras,Urban Decay,Rostro,1380.92,3,4142.76,Transferencia,Nuevo León
